-22.320056989984558,-46.96476841929493
-25.561293166278798,-48.7254474597273
-22.297943147158307,-37.58118542527491
-22.432587100230563,-35.59845188273251
-30.023147790934043,-24.589686790975875
-30.668280983242628,-20.65830077289204
-28.912951731485755,-12.897541401807096
-29.755952065252533,-5.4880268787
-21.69167550380725,-1.721166661233641
-24.241912071153703,-1.4985145988966684
-20.070286138915506,6.893013684884581
-23.250466703437244,11.631274786066799
-18.42522162353324,14.949910718873952
-26.97592257191446,35.866371182395895
-25.775759330433324,26.071879965012926
-25.45425516807037,37.38972807381218
-16.030152570149696,46.247732060356995
-23.591486449948466,48.93629976014478
-33.32444323111335,61.66718263885081
-19.821945739518437,63.65807811512905
-24.602374457055152,62.162959335606075
-21.429854029604105,82.06187081296156
-32.21927566614097,86.05073354919996
-22.13684588911769,88.13347859538746
-22.27651400001017,97.63897405256772
-25.318342862529267,104.26724645872093
-27.424290858678,111.00720730618339
-24.379464639683235,111.4398837023985
-26.728718219034004,116.93737333547159
-20.19683757967078,126.0493849645151
-18.410814010356077,124.16027017358964
-23.569191360926393,136.0683225742072
-24.5129167838623,136.74501754162287
-29.962878753540267,143.59137791374303
-21.42376220705613,145.56304463579545
-16.64888801834065,142.71411911903394
-9.98796860802692,153.40582225947142
3.304315345688023,151.09404251876126
4.379415805732917,152.09215261635802
14.111459009871002,152.0485751311108
17.936722813720017,149.96996994234058
22.093257350113213,153.35375000747416
24.735645782563367,148.02350727825862
36.367079739161674,150.90521875220549
37.54454193535498,158.45052056313017
42.822660388898626,147.15337333007926
45.85611815489262,151.2285803420184
60.2165034729988,149.86108754389122
62.456742165897055,147.11441534857863
70.96611218306055,147.17809654837492
72.71251611743342,154.72389868032116
77.94842764699733,137.29344978930004
77.41040959679361,141.98344183919957
76.2932289224999,127.47087645632043
76.10427668375743,118.38333811147166
71.69703046631774,121.54506705933687
80.29542140418985,116.15223508268065
69.59737467268083,109.65042113085676
76.8176913739296,97.34581893632921
72.13204481827441,91.5034759079204
84.76329349047128,91.46116059672161
69.78882780418341,83.92702466364061
64.81827597244943,80.29123277527785
71.13795926156361,70.82527045963009
74.0167758975181,61.590766495990394
75.1915745040504,60.35793591725452
65.22975061094773,53.72305535538542
79.11009294489513,49.64960937480422
75.69526864158404,39.59831406387114
80.23419321695813,25.72463583324753
75.28717375141521,32.31098104914048
80.31110723642729,23.420827763114872
74.79334353264939,20.80899077232328
72.63047259977724,11.770341049710861
77.5757885510744,6.659866688977297
73.64004024459757,3.5907895648368564
75.01205403825793,-2.7864716142978274
76.83059657104536,-9.629996077218475
83.6902225032306,-15.837241077640074
68.6915117067249,-26.84966899402876
76.02719490086308,-32.08957458562197
77.51479465039831,-35.994063973761214
84.48799014246056,-49.231330320367086
77.29145449774032,-43.48023110585612
73.85179954844371,-53.184039986431195
58.562564051170824,-50.74446878257411
57.27101002979223,-47.59856213297559
53.10629117826394,-50.809438329938295
50.96290154464601,-50.913735279583825
44.525357038290934,-55.51200798735617
36.9514830892072,-52.84415996587005
20.973999001357978,-53.932156082803914
26.52782326930617,-49.689104593484416
18.1425123935728,-50.240001315853945
14.429759773737214,-49.13351310990446
5.616244764540058,-42.865407494215724
-3.5363063988097085,-52.704853424780985
-5.818719102374142,-53.99648086026819
-21.99807071123746,-48.6897847401455
-19.215485628814324,-40.970300899412784
