-1.2961221219758166,3.669852425372138
3.1959107714972212,6.93604665297911
-1.4839153450133793,4.922465233527105
4.9248867357742725,13.343214626750386
-0.45783789943839714,7.365527430489287
-1.6580099225656064,10.346879328637613
0.6587181728890688,13.628866170649523
4.9945250576902485,17.65999513532666
0.26984860011860334,21.241086444401965
-1.4050568627696283,23.720414655350638
-2.054778419598693,31.648659781792333
3.89686330898612,35.55364326463909
4.0947703028971425,34.02596769780008
-1.4890905570576995,43.240083416441955
-3.3967583788255817,46.319954813126046
-0.07136313137370642,45.935392439994146
0.42241041827720505,52.188406555041524
1.2970005090344756,49.87043531954395
-3.6052506102773174,52.720525477286905
2.732780113883435,56.22560710534078
2.7359563423429725,63.19670387883738
-1.3796108896454728,65.74098504732814
-3.3710897207299895,65.87784454045861
-1.2364824678267428,66.95130052688363
3.392843955778293,74.26091887306355
-3.0461346332780836,79.24991778824008
-4.503132115194724,79.22013528032902
2.7784064625052194,77.02839509529394
3.161350001262946,79.18452607237438
-0.23393501214322132,90.49891180868917
0.2510878537954122,88.14734798947187
-0.4104333129748188,88.14270412614901
-2.484845601870831,95.46517387445017
4.711649160563644,101.98096876284401
-0.6175666291824786,103.7209672351877
8.0418289503742,95.34848211209669
4.8188749943531155,101.24473279592553
13.34861328029581,98.04604165683979
14.351862955649086,98.86996797998889
16.325563320563273,101.09819124043578
15.112126696279336,100.17261145492222
19.170563000774102,104.3607278079258
26.635188821410004,103.0551952953676
28.933166893844152,95.00455227523213
29.149173030239325,101.02409953435563
32.50077725302205,99.36993408286321
34.303967517177384,100.13345028213404
44.30946909701436,95.98642176976045
46.80151877161753,98.826477476531
44.54604185128085,95.1694294962445
45.79068735724679,96.69418703882087
46.376894408401704,98.38274422372409
47.283458106816745,98.90110773799287
51.63846272286393,89.4804687872337
54.43072664420681,86.32394402997232
50.108804769565964,85.0677732721177
48.164475105805344,80.05004854528077
49.84240695571686,78.88484721264936
54.164508410304336,77.38146842270459
47.53348145477985,70.34994106737926
46.25090055411205,66.28468269820954
49.60393734830651,68.62173951999338
54.12004141839393,61.52572462698559
52.084682853839084,57.34535378083156
54.697145581159845,54.95323112588334
48.781083689042525,59.80368379392313
54.92102388975102,56.95245860502325
45.019282374383785,48.00376049573878
51.89883463549233,44.65451267245191
47.40620696437991,47.55815432366057
45.18913553580986,37.329441159867635
51.781558694168716,39.81213949201536
50.424402497477665,37.31484831526739
51.76095591477755,29.88988317345404
48.29446237525531,26.52813680048307
51.32188102414301,22.726639509634417
47.59683683715104,17.797367440587145
48.70530719282543,22.214130397756374
52.67109825556492,11.710299383540338
46.440537320674366,8.465792985734854
50.007689128852675,12.168623200588284
53.15001816106967,6.334373759862329
45.055625644004174,-0.5631781855677565
52.828299736818664,-2.3414459084107238
47.52999040452382,-1.5517089171885958
45.47789146530312,-0.8262479619413909
41.41604509740927,4.30201401543461
41.34019458647022,-3.6935130056383167
35.835359183947325,3.810993252606993
31.872572714043365,-0.7752498192368238
33.98866855188864,-4.047634042229501
28.111024263631325,0.2707099132633104
23.956594951617845,-1.9549271464914986
20.595202946502727,-3.19687148568059
13.859269508124612,2.561830376873436
11.960475659658183,1.988037336473349
9.126583680986858,-4.212718580252403
9.631803160230756,-4.21675766496925
2.7909047490886043,-0.5174254821768951
6.269350814326055,-2.6554817585237678
